,predicted_value,confidence,real_value,hyper_radius
599,39,0.9972018003463745,39,4.127631187438965
600,35,0.9577926993370056,98,3.3567440509796143
601,55,0.4532734155654907,72,2.808870315551758
602,83,0.9888074398040771,83,3.717377185821533
603,97,0.21722376346588135,80,2.8859915733337402
604,43,0.9996041655540466,43,4.822920799255371
605,84,0.9969946146011353,84,3.9951884746551514
606,66,0.9993828535079956,66,4.579659461975098
607,4,0.9238797426223755,4,3.0651164054870605
608,64,0.9929366707801819,64,3.7572124004364014
609,77,0.9932424426078796,77,3.7509193420410156
610,98,0.9996169805526733,98,4.722447395324707
611,82,0.9998664855957031,82,5.3031415939331055
612,81,0.832801342010498,81,3.354370355606079
613,20,0.9964193105697632,20,4.1325578689575195
614,0,0.9991760849952698,0,4.722602844238281
615,48,0.9993172883987427,48,4.661553859710693
616,35,0.8187302947044373,46,2.921827793121338
617,45,0.08670424669981003,33,1.8699084520339966
618,22,0.9889371395111084,22,3.8396739959716797
619,13,0.9865872263908386,13,3.9221391677856445
620,17,0.9834227561950684,17,3.8602182865142822
621,39,0.9993584752082825,39,4.621208190917969
622,76,0.9990660548210144,76,4.484755039215088
623,0,0.9986353516578674,0,4.560499668121338
624,17,0.9995982050895691,17,4.93400239944458
625,64,0.9997023940086365,64,4.732591152191162
626,48,0.9978535771369934,48,4.273289203643799
627,34,0.5394133925437927,90,2.3835487365722656
628,93,0.9969093203544617,93,4.020782470703125
629,82,0.9985235333442688,82,4.476995468139648
630,75,0.992630124092102,75,3.8106775283813477
631,96,0.9452154040336609,96,3.2361226081848145
632,97,0.9998764991760254,97,5.211781024932861
633,3,0.986647367477417,3,3.5921545028686523
634,1,0.3850191533565521,83,2.5964927673339844
635,60,0.9963971972465515,60,4.169623374938965
636,61,0.9992383718490601,61,4.6573710441589355
637,32,0.9990338087081909,32,4.302306652069092
638,26,0.9192615151405334,26,3.323925495147705
639,84,0.873389482498169,84,2.7604804039001465
640,89,0.8067781329154968,41,2.7651963233947754
641,12,0.9448337554931641,12,3.1947851181030273
642,85,0.9995705485343933,85,4.750581741333008
643,86,0.5339083075523376,12,2.6359095573425293
644,8,0.9999111890792847,8,5.412789821624756
645,82,0.9693278670310974,82,3.687856435775757
646,55,0.12072962522506714,72,2.464648962020874
647,94,0.9996846914291382,94,4.986783504486084
648,74,0.8341851830482483,7,3.2031617164611816
649,22,0.9989497065544128,22,4.446739673614502
650,15,0.9989525079727173,15,4.376678943634033
651,66,0.9997386336326599,66,4.861029148101807
652,89,0.9992007613182068,89,4.566847324371338
653,97,0.9121823906898499,97,3.032865047454834
654,19,0.9608173370361328,19,3.200350761413574
655,0,0.9250266551971436,0,3.214320182800293
656,19,0.6188642382621765,19,2.3630101680755615
657,5,0.956246018409729,5,3.785513162612915
658,56,0.9583629965782166,56,3.346566915512085
659,36,0.9992997646331787,36,4.584630489349365
660,45,0.995710015296936,45,3.8545751571655273
661,1,0.9990923404693604,1,4.5548601150512695
662,94,0.9909393787384033,94,3.8412790298461914
663,4,0.6362254023551941,66,2.7635765075683594
664,87,0.9592023491859436,86,3.2908873558044434
665,82,0.9997666478157043,82,5.111382961273193
666,17,0.9975913763046265,17,4.322922229766846
667,64,0.997687816619873,64,4.087648868560791
668,99,0.7618297338485718,99,2.580479860305786
669,38,0.8568003177642822,34,3.7880895137786865
670,30,0.7948182225227356,30,2.859574794769287
671,73,0.9867456555366516,73,3.538031578063965
672,83,0.9996585845947266,83,4.8639140129089355
673,63,0.5040979981422424,6,3.2037172317504883
674,1,0.9802923798561096,1,3.5584237575531006
675,28,0.9997311234474182,28,4.891015529632568
676,77,0.8851253986358643,77,2.9378199577331543
677,91,0.9998863935470581,91,5.18624210357666
678,88,0.6755533814430237,74,3.1578967571258545
679,68,0.9983036518096924,68,4.415358066558838
680,14,0.9995790123939514,14,4.675127029418945
681,14,0.9997904896736145,14,4.9070916175842285
682,1,0.9982964396476746,1,4.340009689331055
683,92,0.9950029253959656,92,4.005524158477783
684,97,0.9997561573982239,97,4.983311653137207
685,45,0.9941987991333008,45,3.8249568939208984
686,7,0.973213255405426,7,3.3994195461273193
687,21,0.9989198446273804,21,4.453362464904785
688,37,0.9987064599990845,37,4.400503158569336
689,32,0.9798327684402466,32,3.4197592735290527
690,73,0.15979209542274475,73,2.6255266666412354
691,88,0.9995013475418091,88,4.731971740722656
692,86,0.9998290538787842,86,5.0700201988220215
693,6,0.9472622871398926,92,3.6996102333068848
694,14,0.9797487854957581,14,3.4732165336608887
695,10,0.8881482481956482,86,3.253375291824341
696,74,0.8935258388519287,74,2.8472166061401367
697,25,0.9966884255409241,25,3.9707953929901123
698,67,0.7311257123947144,93,3.332427501678467
699,78,0.9998385906219482,78,4.932387351989746
700,77,0.909603476524353,77,2.9154052734375
701,42,0.9835090041160583,88,3.48563289642334
702,42,0.07442635297775269,42,2.171560764312744
703,10,0.9966887831687927,10,3.9757421016693115
704,65,0.9938858151435852,65,3.8080737590789795
705,26,0.997260570526123,26,4.024017810821533
706,31,0.9995309114456177,31,4.6750593185424805
707,12,0.7705463171005249,85,3.020888566970825
708,78,0.9266760349273682,78,3.2887072563171387
709,29,0.4718431234359741,29,2.850590467453003
710,32,0.7599891424179077,32,2.7907233238220215
711,81,0.9986953139305115,81,4.473414421081543
712,97,0.9977741837501526,97,4.2495927810668945
713,1,0.9990397095680237,1,4.532434940338135
714,82,0.9998618364334106,82,5.292075157165527
715,57,0.9457907676696777,0,3.7940943241119385
716,3,0.50775545835495,21,3.798440456390381
717,15,0.9885459542274475,15,3.755021572113037
718,59,0.939079225063324,56,3.1794612407684326
719,57,0.999447762966156,57,4.647379398345947
720,64,0.9994264841079712,97,4.527395725250244
721,76,0.999524712562561,76,4.708218097686768
722,60,0.9922284483909607,60,3.9129343032836914
723,25,0.9378933310508728,87,3.0579710006713867
724,46,0.9908890128135681,46,3.8103814125061035
725,1,0.9993314743041992,1,4.651919364929199
726,61,0.9975591897964478,61,4.264467716217041
727,75,0.9983236193656921,75,4.300113677978516
728,62,0.9997105002403259,62,4.939345359802246
729,21,0.99883633852005,21,4.459092140197754
730,61,0.999774158000946,61,5.063051700592041
731,78,0.9926323294639587,78,3.7488818168640137
732,90,0.9996896982192993,90,4.818808078765869
733,68,0.9665261507034302,68,3.4212849140167236
734,94,0.9996168613433838,94,4.915283679962158
735,88,0.997597873210907,88,4.233220100402832
736,95,0.3975648581981659,95,3.0144941806793213
737,19,0.7395996451377869,3,3.2784299850463867
738,83,0.9991531372070312,83,4.562510013580322
739,32,0.9958751797676086,32,3.843827486038208
740,93,0.9844367504119873,93,3.5070295333862305
741,77,0.9939931035041809,77,3.7914974689483643
742,38,0.9986690282821655,38,4.265989780426025
743,63,0.8195731043815613,63,2.955045700073242
744,61,0.9518643021583557,61,3.8277578353881836
745,41,0.9996546506881714,41,4.867730617523193
746,88,0.9901592135429382,88,3.733701229095459
747,83,0.9937042593955994,83,3.8982231616973877
748,2,0.9547435641288757,35,3.213566303253174
749,82,0.9993463158607483,82,4.756892204284668
750,50,0.9988932013511658,50,4.343548774719238
751,15,0.9998413324356079,15,5.009396076202393
752,48,0.9991101622581482,48,4.576512813568115
753,25,0.4174003303050995,25,2.5603296756744385
754,63,0.7395337820053101,4,2.649644374847412
755,71,0.9989437460899353,71,4.474912643432617
756,8,0.9936819076538086,8,3.9684336185455322
757,98,0.999396562576294,98,4.5697808265686035
758,67,0.5823050141334534,67,3.2804834842681885
759,7,0.9872587323188782,7,3.659339189529419
760,85,0.9880163073539734,85,3.6480038166046143
761,25,0.8897046446800232,25,2.9815280437469482
762,96,0.9743571281433105,96,3.472628355026245
763,60,0.8793832063674927,60,3.428739547729492
764,80,0.2865404784679413,55,3.11722993850708
765,80,0.9747117161750793,80,3.3465306758880615
766,13,0.9985834360122681,13,4.431110858917236
767,90,0.9994943141937256,90,4.666863441467285
768,54,0.9998193383216858,54,5.059437274932861
769,15,0.965108335018158,15,3.229275703430176
770,76,0.9997231364250183,76,4.890130043029785
771,39,0.9833365082740784,39,3.5413341522216797
772,95,0.9994056224822998,95,4.6015095710754395
773,24,0.9998077750205994,24,5.062326908111572
774,7,0.9976116418838501,7,4.166339874267578
775,64,0.998881995677948,64,4.328821659088135
776,70,0.9997408986091614,70,5.029480934143066
777,88,0.858790397644043,88,3.4040699005126953
778,81,0.9997026324272156,81,4.96394681930542
779,0,0.9988021850585938,0,4.593776226043701
780,12,0.9981733560562134,12,4.2266716957092285
781,64,0.9991017580032349,64,4.377187728881836
782,6,0.0690760537981987,31,1.8487670421600342
783,79,0.9989228844642639,79,4.3717041015625
784,86,0.9928590059280396,86,3.835056781768799
785,60,0.9995539784431458,60,4.868875503540039
786,22,0.9996813535690308,22,4.837363243103027
787,80,0.7952027320861816,38,3.0556843280792236
788,82,0.9998548030853271,82,5.274784088134766
789,14,0.9956035614013672,14,3.905485153198242
790,48,0.9991507530212402,48,4.587732791900635
791,75,0.963919997215271,33,3.310436964035034
792,55,0.9950042366981506,55,3.8030362129211426
793,53,0.9733433723449707,53,3.5906548500061035
794,16,0.5012295842170715,40,2.7145469188690186
795,1,0.9984292387962341,1,4.368144989013672
796,58,0.999821126461029,58,5.185217380523682
797,94,0.9922131896018982,94,3.892314910888672
798,70,0.9856034517288208,70,3.6976540088653564
799,64,0.6259498000144958,29,3.67368483543396
800,10,0.5869131088256836,86,2.7517335414886475
801,23,0.9993138313293457,23,4.663154602050781
802,46,0.9946172833442688,46,3.8760695457458496
803,58,0.9994581341743469,58,4.7980828285217285
804,99,0.8326753377914429,99,3.6555216312408447
805,78,0.9994578957557678,78,4.548294544219971
806,61,0.9903386235237122,10,3.8352959156036377
807,53,0.9987951517105103,53,4.559444904327393
808,37,0.5675994753837585,37,3.818502426147461
809,97,0.9070560932159424,97,3.781247138977051
810,65,0.9982293248176575,65,4.109292030334473
811,15,0.9849847555160522,15,3.5120630264282227
812,77,0.39977872371673584,77,2.7590715885162354
813,52,0.997948944568634,52,4.320354461669922
814,63,0.9737729430198669,63,3.4615676403045654
815,32,0.9977193474769592,32,4.123928070068359
816,6,0.9595674872398376,6,3.3653147220611572
817,36,0.9984143972396851,36,4.308474540710449
818,6,0.889570951461792,6,3.0349631309509277
819,7,0.9862037897109985,7,4.411205291748047
820,37,0.990136444568634,36,3.736696720123291
821,43,0.7005748748779297,74,3.0724551677703857
822,13,0.4806610941886902,13,3.534687042236328
823,22,0.9956525564193726,22,3.9906108379364014
824,73,0.3717348873615265,32,2.27103853225708
825,54,0.9928796887397766,54,3.83085036277771
826,62,0.6820276975631714,62,3.2104198932647705
827,16,0.7590625286102295,84,2.8047637939453125
828,57,0.6312889456748962,57,2.8594963550567627
829,25,0.9851934313774109,25,3.574641704559326
830,11,0.9997833371162415,11,4.939401626586914
831,22,0.9459244012832642,62,3.1462881565093994
832,85,0.9682126641273499,85,3.4658291339874268
833,31,0.8219540119171143,31,2.834338903427124
834,26,0.9998216032981873,26,4.901016712188721
835,16,0.25740352272987366,16,2.182657241821289
836,33,0.9675420522689819,96,3.3872005939483643
837,71,0.800919771194458,71,3.021958827972412
838,90,0.911936342716217,90,3.1317765712738037
839,39,0.9968104958534241,39,4.082745552062988
840,5,0.5540575385093689,20,2.659409761428833
841,47,0.9982910752296448,47,4.393899917602539
842,35,0.9983270764350891,35,4.222919464111328
843,19,0.9970110654830933,19,4.044848442077637
844,52,0.9664217233657837,52,3.823674201965332
845,66,0.9176002740859985,66,3.2058663368225098
846,32,0.9993694424629211,32,4.434914588928223
847,21,0.48942330479621887,53,2.1805660724639893
848,53,0.9818640947341919,53,3.6557154655456543
849,21,0.9998906850814819,21,5.216987133026123
850,98,0.9922624826431274,98,3.803873300552368
851,6,0.9997923970222473,6,4.953732013702393
852,42,0.65800940990448,88,2.709524393081665
853,71,0.999131977558136,71,4.543392181396484
854,80,0.9903565049171448,45,3.679779052734375
855,73,0.05001949518918991,98,2.356851577758789
856,55,0.9951157569885254,55,3.824100971221924
857,44,0.07317820936441422,99,2.2367334365844727
858,24,0.9978089928627014,24,4.261519432067871
859,93,0.9956663846969604,93,3.97558331489563
860,50,0.9555416107177734,67,3.298234462738037
861,60,0.5709413886070251,33,3.4492757320404053
862,16,0.9995825886726379,16,4.733400344848633
863,33,0.9556371569633484,33,3.2121052742004395
864,9,0.998786985874176,9,4.391367435455322
865,10,0.9450820684432983,10,3.2631022930145264
866,19,0.25210490822792053,46,2.7003014087677
867,68,0.9994820952415466,68,4.807648181915283
868,24,0.999757707118988,24,4.984776496887207
869,47,0.3990980386734009,96,2.567657709121704
870,2,0.4192742705345154,22,2.363887071609497
871,47,0.28139644861221313,40,2.5290334224700928
872,63,0.7242369651794434,63,3.4643309116363525
873,53,0.9991413354873657,53,4.677221298217773
874,10,0.9979838132858276,10,4.135274410247803
875,63,0.053501274436712265,14,1.6419150829315186
876,41,0.9983783960342407,41,4.3523736000061035
877,77,0.9988762736320496,77,4.333283424377441
878,54,0.9987976551055908,54,4.414952278137207
879,84,0.9568212628364563,84,3.2815935611724854
880,20,0.998989999294281,20,4.565751075744629
881,29,0.9986175298690796,29,4.220629692077637
882,76,0.6896334886550903,76,3.5297932624816895
883,51,0.9365019798278809,36,3.174908399581909
884,54,0.9981895089149475,1,4.309711456298828
885,26,0.9998983144760132,26,5.07877779006958
886,64,0.28428059816360474,99,2.4137470722198486
887,2,0.99527907371521,2,3.943743944168091
888,96,0.9776502847671509,96,3.5084433555603027
889,69,0.9995104074478149,69,4.676266193389893
890,36,0.9925084710121155,36,3.7916760444641113
891,18,0.9998341798782349,18,4.944530010223389
892,90,0.9764856100082397,90,3.5432896614074707
893,66,0.9998843669891357,66,5.132245063781738
894,47,0.9935747981071472,52,3.9998972415924072
895,37,0.9962201714515686,37,4.089231967926025
896,99,0.998336911201477,99,4.202299118041992
897,34,0.7904358506202698,97,3.506033420562744
898,12,0.9933617115020752,12,3.8386147022247314
899,55,0.44126638770103455,55,2.2600157260894775
900,38,0.8645344376564026,15,3.224564790725708
901,85,0.6666442155838013,85,2.661843776702881
902,32,0.9212056398391724,15,3.063561201095581
903,86,0.5670995712280273,16,3.512937068939209
904,69,0.3207930326461792,33,2.5102181434631348
905,99,0.9739454984664917,99,3.3698837757110596
906,80,0.6135673522949219,80,2.447261095046997
907,28,0.9971961975097656,28,4.12293004989624
908,69,0.6949754357337952,69,3.018165349960327
909,51,0.9994001388549805,51,4.519721031188965
910,72,0.9526309370994568,72,3.207439422607422
911,39,0.9982978701591492,39,4.3070268630981445
912,8,0.9989309906959534,8,4.565053462982178
913,56,0.9867992997169495,56,3.7046852111816406
914,47,0.5987603068351746,59,3.969839096069336
915,46,0.9746327996253967,15,3.4398081302642822
916,35,0.9853180646896362,21,3.5564656257629395
917,77,0.9996529817581177,77,4.710782051086426
918,45,0.994195818901062,45,3.8045456409454346
919,65,0.49960413575172424,21,3.1442933082580566
920,93,0.19039228558540344,80,2.226513624191284
921,89,0.8921038508415222,89,3.034259796142578
922,37,0.9991200566291809,37,4.52514123916626
923,48,0.9964107871055603,48,4.1124267578125
924,52,0.9853746891021729,47,3.7827000617980957
925,56,0.9342563152313232,56,3.1777760982513428
926,65,0.9995293617248535,65,4.535440921783447
927,52,0.689318835735321,96,3.8145272731781006
928,14,0.9696452021598816,14,3.3018858432769775
929,90,0.9577382206916809,52,3.2126009464263916
930,2,0.9996659755706787,2,4.807204723358154
931,60,0.9979968667030334,60,4.442363739013672
932,9,0.9999423027038574,9,5.403997898101807
933,68,0.9990443587303162,68,4.59752893447876
934,16,0.15967757999897003,22,2.8924083709716797
935,23,0.9998493194580078,23,5.178114891052246
936,3,0.14419129490852356,44,2.5846145153045654
937,80,0.10360319167375565,19,2.6222305297851562
938,54,0.9986168146133423,54,4.371924877166748
939,97,0.9997411370277405,97,4.962011337280273
940,71,0.989380955696106,23,3.761272668838501
941,54,0.9995871186256409,54,4.782511234283447
942,62,0.9800719022750854,62,3.5516140460968018
943,56,0.9994093179702759,56,4.74420690536499
944,23,0.9992126226425171,23,4.618598937988281
945,42,0.9996117949485779,42,4.701079368591309
946,81,0.9988823533058167,81,4.603931427001953
947,66,0.33851295709609985,66,2.4631283283233643
948,87,0.7531424760818481,87,2.675877332687378
949,47,0.9951232075691223,47,4.0668535232543945
950,96,0.9941372871398926,47,4.047225475311279
951,54,0.35169798135757446,45,2.4217379093170166
952,42,0.9981803894042969,42,4.205977439880371
953,51,0.9998443126678467,51,4.964369773864746
954,10,0.9816026091575623,10,3.455120086669922
955,5,0.3576187491416931,35,2.3333606719970703
956,71,0.9850991368293762,68,3.625255584716797
957,13,0.9978832602500916,13,4.294317245483398
